Total Number of Aligned Reads:	993	Total Number of Mapped Genomes:	172
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1355100	0.9999343171401084	0.9818731117824774	975.0	0.9818731117824774	0.0	0.23670307338202687	0.774982872152399	769.5579920473323	0.11883182275931521	0.8549848942598187
ti|431946	2.1894286630551065e-05	0.002014098690835851	2.0	0.0	0.002014098690835851	2.1894286604899733e-05	0.0011245384357166832	1.1166666666666665	0.0	0.004028197381671702
